episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,optimizer_steps_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,hist_stats/episode_reward,hist_stats/episode_lengths,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/grad_time_ms,info/update_time_ms,info/opt_peak_throughput,info/sample_peak_throughput,info/opt_samples,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,info/learner/allreduce_latency,info/learner/cur_kl_coeff,info/learner/cur_lr,info/learner/total_loss,info/learner/policy_loss,info/learner/vf_loss,info/learner/vf_explained_var,info/learner/kl,info/learner/entropy,info/learner/entropy_coeff
20.0,-21.0,9.68,1827.85,3,1,4200,False,1302000,896,310,47338ec8be374c029f9b751bd74e30d6,2020-05-10_07-16-06,1589094966,21.454612493515015,6626.112726926804,20785,ip-172-31-20-81,172.31.20.81,6626.112726926804,1302000,310,3,00000,0,"[20.0, 9.0, 20.0, -5.0, -8.0, 20.0, 10.0, 17.0, -12.0, 16.0, -1.0, 20.0, -11.0, 1.0, -5.0, 13.0, 3.0, 3.0, 20.0, 18.0, 16.0, 18.0, -13.0, 15.0, -12.0, -12.0, -11.0, -12.0, 12.0, -19.0, 20.0, 20.0, 20.0, -21.0, 20.0, 1.0, 20.0, 16.0, -5.0, 8.0, 20.0, 19.0, 20.0, 20.0, 20.0, 20.0, -21.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, -12.0, 20.0, -1.0, 5.0, 20.0, -5.0, 2.0, 15.0, 5.0, -20.0, 7.0, 8.0, -10.0, -15.0, 20.0, 11.0, 20.0, 18.0, 20.0, -16.0, 20.0, 20.0, 10.0, 20.0, 20.0, -19.0, 17.0, 19.0, 20.0, 20.0, 20.0, 20.0, 20.0, 16.0, 3.0, 20.0, 20.0, 20.0, 20.0, 16.0, 20.0, 20.0, -13.0, 20.0, 20.0, 20.0, 20.0]","[1701, 2312, 1701, 2336, 1982, 1735, 2314, 1859, 1498, 1939, 2451, 1770, 1802, 2577, 2395, 2125, 2332, 2348, 1736, 1866, 1986, 1876, 1420, 2110, 1711, 1575, 1654, 1526, 2162, 1148, 1735, 1735, 1752, 824, 1736, 2419, 1752, 1911, 2134, 2390, 1718, 1842, 1735, 1719, 1719, 1735, 824, 1752, 1736, 1718, 1769, 1718, 1718, 1678, 1684, 2502, 2405, 1735, 2166, 2406, 1945, 2303, 842, 2349, 2364, 1808, 1308, 1701, 2165, 1718, 1845, 1701, 1227, 1684, 1701, 2103, 1701, 1718, 920, 1898, 1726, 1718, 1718, 1701, 1718, 1718, 1923, 2321, 1701, 1701, 1684, 1701, 1855, 1701, 1736, 1708, 1701, 1703, 1718, 1718]",1302000,1302000,6535.094,14964.316,6.487,280.668,642.684,4200.0,46.070370370370384,58.39259259259259,0.4303703703703704,0.13806340591700308,0.0,2.432743835449219,5e-05,-0.024076928920818096,-0.044520303663430794,0.006979756981529521,0.96483934,0.0055343357874362755,0.5022859600457278,0.0
20.0,-21.0,10.2,1819.92,2,1,4200,False,1306200,898,311,47338ec8be374c029f9b751bd74e30d6,2020-05-10_07-16-27,1589094987,21.50820255279541,6647.620929479599,20785,ip-172-31-20-81,172.31.20.81,6647.620929479599,1306200,311,3,00000,0,"[19.0, 20.0, 20.0, 10.0, 17.0, -12.0, 16.0, -1.0, 20.0, -11.0, 1.0, -5.0, 13.0, 3.0, 3.0, 20.0, 18.0, 16.0, 18.0, -13.0, 15.0, -12.0, -12.0, -11.0, -12.0, 12.0, -19.0, 20.0, 20.0, 20.0, -21.0, 20.0, 1.0, 20.0, 16.0, -5.0, 8.0, 20.0, 19.0, 20.0, 20.0, 20.0, 20.0, -21.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, -12.0, 20.0, -1.0, 5.0, 20.0, -5.0, 2.0, 15.0, 5.0, -20.0, 7.0, 8.0, -10.0, -15.0, 20.0, 11.0, 20.0, 18.0, 20.0, -16.0, 20.0, 20.0, 10.0, 20.0, 20.0, -19.0, 17.0, 19.0, 20.0, 20.0, 20.0, 20.0, 20.0, 16.0, 3.0, 20.0, 20.0, 20.0, 20.0, 16.0, 20.0, 20.0, -13.0, 20.0, 20.0, 20.0, 20.0, 20.0, 9.0, 20.0]","[1824, 1701, 1735, 2314, 1859, 1498, 1939, 2451, 1770, 1802, 2577, 2395, 2125, 2332, 2348, 1736, 1866, 1986, 1876, 1420, 2110, 1711, 1575, 1654, 1526, 2162, 1148, 1735, 1735, 1752, 824, 1736, 2419, 1752, 1911, 2134, 2390, 1718, 1842, 1735, 1719, 1719, 1735, 824, 1752, 1736, 1718, 1769, 1718, 1718, 1678, 1684, 2502, 2405, 1735, 2166, 2406, 1945, 2303, 842, 2349, 2364, 1808, 1308, 1701, 2165, 1718, 1845, 1701, 1227, 1684, 1701, 2103, 1701, 1718, 920, 1898, 1726, 1718, 1718, 1701, 1718, 1718, 1923, 2321, 1701, 1701, 1684, 1701, 1855, 1701, 1736, 1708, 1701, 1703, 1718, 1718, 1701, 2312, 1701]",1306200,1306200,6545.663,14961.67,6.529,280.717,641.646,4200.0,45.196551724137926,58.368965517241364,0.44620689655172413,0.1380634059170031,0.0,2.432743835449219,5e-05,-0.043320193858535,-0.06469044348958766,0.0016269422291467588,0.98889714,0.008115653400168274,0.5134602360653154,0.0
20.0,-21.0,10.33,1811.53,3,1,4200,False,1310400,901,312,47338ec8be374c029f9b751bd74e30d6,2020-05-10_07-16-49,1589095009,21.483521699905396,6669.104451179504,20785,ip-172-31-20-81,172.31.20.81,6669.104451179504,1310400,312,3,00000,0,"[20.0, 20.0, 20.0, -12.0, 16.0, -1.0, 20.0, -11.0, 1.0, -5.0, 13.0, 3.0, 3.0, 20.0, 18.0, 16.0, 18.0, -13.0, 15.0, -12.0, -12.0, -11.0, -12.0, 12.0, -19.0, 20.0, 20.0, 20.0, -21.0, 20.0, 1.0, 20.0, 16.0, -5.0, 8.0, 20.0, 19.0, 20.0, 20.0, 20.0, 20.0, -21.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, -12.0, 20.0, -1.0, 5.0, 20.0, -5.0, 2.0, 15.0, 5.0, -20.0, 7.0, 8.0, -10.0, -15.0, 20.0, 11.0, 20.0, 18.0, 20.0, -16.0, 20.0, 20.0, 10.0, 20.0, 20.0, -19.0, 17.0, 19.0, 20.0, 20.0, 20.0, 20.0, 20.0, 16.0, 3.0, 20.0, 20.0, 20.0, 20.0, 16.0, 20.0, 20.0, -13.0, 20.0, 20.0, 20.0, 20.0, 20.0, 9.0, 20.0, 19.0, 20.0]","[1684, 1701, 1684, 1498, 1939, 2451, 1770, 1802, 2577, 2395, 2125, 2332, 2348, 1736, 1866, 1986, 1876, 1420, 2110, 1711, 1575, 1654, 1526, 2162, 1148, 1735, 1735, 1752, 824, 1736, 2419, 1752, 1911, 2134, 2390, 1718, 1842, 1735, 1719, 1719, 1735, 824, 1752, 1736, 1718, 1769, 1718, 1718, 1678, 1684, 2502, 2405, 1735, 2166, 2406, 1945, 2303, 842, 2349, 2364, 1808, 1308, 1701, 2165, 1718, 1845, 1701, 1227, 1684, 1701, 2103, 1701, 1718, 920, 1898, 1726, 1718, 1718, 1701, 1718, 1718, 1923, 2321, 1701, 1701, 1684, 1701, 1855, 1701, 1736, 1708, 1701, 1703, 1718, 1718, 1701, 2312, 1701, 1824, 1701]",1310400,1310400,6541.827,14961.744,6.321,280.716,642.022,4200.0,46.16785714285714,58.45357142857143,0.4525,0.13806340591700308,0.0,2.432743835449219,5e-05,0.002666452278693517,-0.051735990144538155,0.03864992305523518,0.8469749,0.006475208037899751,0.48779628493569116,0.0
20.0,-21.0,10.9,1803.85,3,1,4200,False,1314600,904,313,47338ec8be374c029f9b751bd74e30d6,2020-05-10_07-17-10,1589095030,21.489240646362305,6690.593691825867,20785,ip-172-31-20-81,172.31.20.81,6690.593691825867,1314600,313,3,00000,0,"[20.0, 20.0, 20.0, 20.0, -11.0, 1.0, -5.0, 13.0, 3.0, 3.0, 20.0, 18.0, 16.0, 18.0, -13.0, 15.0, -12.0, -12.0, -11.0, -12.0, 12.0, -19.0, 20.0, 20.0, 20.0, -21.0, 20.0, 1.0, 20.0, 16.0, -5.0, 8.0, 20.0, 19.0, 20.0, 20.0, 20.0, 20.0, -21.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, -12.0, 20.0, -1.0, 5.0, 20.0, -5.0, 2.0, 15.0, 5.0, -20.0, 7.0, 8.0, -10.0, -15.0, 20.0, 11.0, 20.0, 18.0, 20.0, -16.0, 20.0, 20.0, 10.0, 20.0, 20.0, -19.0, 17.0, 19.0, 20.0, 20.0, 20.0, 20.0, 20.0, 16.0, 3.0, 20.0, 20.0, 20.0, 20.0, 16.0, 20.0, 20.0, -13.0, 20.0, 20.0, 20.0, 20.0, 20.0, 9.0, 20.0, 19.0, 20.0, 20.0, 20.0, 20.0]","[1701, 1718, 1701, 1770, 1802, 2577, 2395, 2125, 2332, 2348, 1736, 1866, 1986, 1876, 1420, 2110, 1711, 1575, 1654, 1526, 2162, 1148, 1735, 1735, 1752, 824, 1736, 2419, 1752, 1911, 2134, 2390, 1718, 1842, 1735, 1719, 1719, 1735, 824, 1752, 1736, 1718, 1769, 1718, 1718, 1678, 1684, 2502, 2405, 1735, 2166, 2406, 1945, 2303, 842, 2349, 2364, 1808, 1308, 1701, 2165, 1718, 1845, 1701, 1227, 1684, 1701, 2103, 1701, 1718, 920, 1898, 1726, 1718, 1718, 1701, 1718, 1718, 1923, 2321, 1701, 1701, 1684, 1701, 1855, 1701, 1736, 1708, 1701, 1703, 1718, 1718, 1701, 2312, 1701, 1824, 1701, 1684, 1701, 1684]",1314600,1314600,6543.117,14957.868,6.542,280.789,641.896,4200.0,45.385714285714286,58.425000000000004,0.4414285714285714,0.13806340591700308,0.0,2.432743835449219,5e-05,-0.02648976654040091,-0.046337046745148575,0.00449831660300719,0.97064555,0.006309322772942709,0.48886293082526233,0.0
20.0,-21.0,11.2,1801.99,2,1,4200,False,1318800,906,314,47338ec8be374c029f9b751bd74e30d6,2020-05-10_07-17-31,1589095051,21.311489820480347,6711.905181646347,20785,ip-172-31-20-81,172.31.20.81,6711.905181646347,1318800,314,3,00000,0,"[19.0, 20.0, 1.0, -5.0, 13.0, 3.0, 3.0, 20.0, 18.0, 16.0, 18.0, -13.0, 15.0, -12.0, -12.0, -11.0, -12.0, 12.0, -19.0, 20.0, 20.0, 20.0, -21.0, 20.0, 1.0, 20.0, 16.0, -5.0, 8.0, 20.0, 19.0, 20.0, 20.0, 20.0, 20.0, -21.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, -12.0, 20.0, -1.0, 5.0, 20.0, -5.0, 2.0, 15.0, 5.0, -20.0, 7.0, 8.0, -10.0, -15.0, 20.0, 11.0, 20.0, 18.0, 20.0, -16.0, 20.0, 20.0, 10.0, 20.0, 20.0, -19.0, 17.0, 19.0, 20.0, 20.0, 20.0, 20.0, 20.0, 16.0, 3.0, 20.0, 20.0, 20.0, 20.0, 16.0, 20.0, 20.0, -13.0, 20.0, 20.0, 20.0, 20.0, 20.0, 9.0, 20.0, 19.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0]","[1702, 1684, 2577, 2395, 2125, 2332, 2348, 1736, 1866, 1986, 1876, 1420, 2110, 1711, 1575, 1654, 1526, 2162, 1148, 1735, 1735, 1752, 824, 1736, 2419, 1752, 1911, 2134, 2390, 1718, 1842, 1735, 1719, 1719, 1735, 824, 1752, 1736, 1718, 1769, 1718, 1718, 1678, 1684, 2502, 2405, 1735, 2166, 2406, 1945, 2303, 842, 2349, 2364, 1808, 1308, 1701, 2165, 1718, 1845, 1701, 1227, 1684, 1701, 2103, 1701, 1718, 920, 1898, 1726, 1718, 1718, 1701, 1718, 1718, 1923, 2321, 1701, 1701, 1684, 1701, 1855, 1701, 1736, 1708, 1701, 1703, 1718, 1718, 1701, 2312, 1701, 1824, 1701, 1684, 1701, 1684, 1701, 1718, 1701]",1318800,1318800,6519.369,14956.357,6.58,280.817,644.234,4200.0,46.18518518518518,58.45185185185184,0.4455555555555556,0.13806340591700308,0.0,2.432743835449219,5e-05,0.028393084409110474,-0.10068817239141825,0.10000554156122786,0.9317865,0.011951820049999338,0.6206161686868379,0.0
20.0,-21.0,11.64,1786.55,2,1,4200,False,1323000,908,315,47338ec8be374c029f9b751bd74e30d6,2020-05-10_07-17-53,1589095073,21.472070693969727,6733.377252340317,20785,ip-172-31-20-81,172.31.20.81,6733.377252340317,1323000,315,3,00000,0,"[20.0, 20.0, 13.0, 3.0, 3.0, 20.0, 18.0, 16.0, 18.0, -13.0, 15.0, -12.0, -12.0, -11.0, -12.0, 12.0, -19.0, 20.0, 20.0, 20.0, -21.0, 20.0, 1.0, 20.0, 16.0, -5.0, 8.0, 20.0, 19.0, 20.0, 20.0, 20.0, 20.0, -21.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, -12.0, 20.0, -1.0, 5.0, 20.0, -5.0, 2.0, 15.0, 5.0, -20.0, 7.0, 8.0, -10.0, -15.0, 20.0, 11.0, 20.0, 18.0, 20.0, -16.0, 20.0, 20.0, 10.0, 20.0, 20.0, -19.0, 17.0, 19.0, 20.0, 20.0, 20.0, 20.0, 20.0, 16.0, 3.0, 20.0, 20.0, 20.0, 20.0, 16.0, 20.0, 20.0, -13.0, 20.0, 20.0, 20.0, 20.0, 20.0, 9.0, 20.0, 19.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 19.0, 20.0]","[1684, 1744, 2125, 2332, 2348, 1736, 1866, 1986, 1876, 1420, 2110, 1711, 1575, 1654, 1526, 2162, 1148, 1735, 1735, 1752, 824, 1736, 2419, 1752, 1911, 2134, 2390, 1718, 1842, 1735, 1719, 1719, 1735, 824, 1752, 1736, 1718, 1769, 1718, 1718, 1678, 1684, 2502, 2405, 1735, 2166, 2406, 1945, 2303, 842, 2349, 2364, 1808, 1308, 1701, 2165, 1718, 1845, 1701, 1227, 1684, 1701, 2103, 1701, 1718, 920, 1898, 1726, 1718, 1718, 1701, 1718, 1718, 1923, 2321, 1701, 1701, 1684, 1701, 1855, 1701, 1736, 1708, 1701, 1703, 1718, 1718, 1701, 2312, 1701, 1824, 1701, 1684, 1701, 1684, 1701, 1718, 1701, 1702, 1684]",1323000,1323000,6504.395,14958.167,6.37,280.783,645.717,4200.0,45.35172413793103,58.486206896551735,0.4493103448275862,0.1380634059170031,0.0,2.432743835449219,5e-05,-0.02397801935898535,-0.08123067235856345,0.033311656027129204,0.97853595,0.009841150420746117,0.5638645562258634,0.0
20.0,-21.0,11.49,1769.27,2,1,4200,False,1327200,910,316,47338ec8be374c029f9b751bd74e30d6,2020-05-10_07-18-14,1589095094,21.484588146209717,6754.8618404865265,20785,ip-172-31-20-81,172.31.20.81,6754.8618404865265,1327200,316,3,00000,0,"[20.0, -19.0, 3.0, 20.0, 18.0, 16.0, 18.0, -13.0, 15.0, -12.0, -12.0, -11.0, -12.0, 12.0, -19.0, 20.0, 20.0, 20.0, -21.0, 20.0, 1.0, 20.0, 16.0, -5.0, 8.0, 20.0, 19.0, 20.0, 20.0, 20.0, 20.0, -21.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, -12.0, 20.0, -1.0, 5.0, 20.0, -5.0, 2.0, 15.0, 5.0, -20.0, 7.0, 8.0, -10.0, -15.0, 20.0, 11.0, 20.0, 18.0, 20.0, -16.0, 20.0, 20.0, 10.0, 20.0, 20.0, -19.0, 17.0, 19.0, 20.0, 20.0, 20.0, 20.0, 20.0, 16.0, 3.0, 20.0, 20.0, 20.0, 20.0, 16.0, 20.0, 20.0, -13.0, 20.0, 20.0, 20.0, 20.0, 20.0, 9.0, 20.0, 19.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 19.0, 20.0, 20.0, 20.0]","[1684, 1045, 2348, 1736, 1866, 1986, 1876, 1420, 2110, 1711, 1575, 1654, 1526, 2162, 1148, 1735, 1735, 1752, 824, 1736, 2419, 1752, 1911, 2134, 2390, 1718, 1842, 1735, 1719, 1719, 1735, 824, 1752, 1736, 1718, 1769, 1718, 1718, 1678, 1684, 2502, 2405, 1735, 2166, 2406, 1945, 2303, 842, 2349, 2364, 1808, 1308, 1701, 2165, 1718, 1845, 1701, 1227, 1684, 1701, 2103, 1701, 1718, 920, 1898, 1726, 1718, 1718, 1701, 1718, 1718, 1923, 2321, 1701, 1701, 1684, 1701, 1855, 1701, 1736, 1708, 1701, 1703, 1718, 1718, 1701, 2312, 1701, 1824, 1701, 1684, 1701, 1684, 1701, 1718, 1701, 1702, 1684, 1684, 1744]",1327200,1327200,6513.508,14954.305,6.341,280.856,644.814,4200.0,45.8888888888889,58.45185185185184,0.4537037037037037,0.13806340591700308,0.0,2.432743835449219,5e-05,-0.012064023451371626,-0.06556039089054773,0.03337424333122643,0.9605666,0.008271369984317007,0.5212888076449885,0.0
20.0,-21.0,11.28,1767.41,3,1,4200,False,1331400,913,317,47338ec8be374c029f9b751bd74e30d6,2020-05-10_07-18-36,1589095116,21.52793526649475,6776.389775753021,20785,ip-172-31-20-81,172.31.20.81,6776.389775753021,1331400,317,3,00000,0,"[-8.0, 20.0, 8.0, 16.0, 18.0, -13.0, 15.0, -12.0, -12.0, -11.0, -12.0, 12.0, -19.0, 20.0, 20.0, 20.0, -21.0, 20.0, 1.0, 20.0, 16.0, -5.0, 8.0, 20.0, 19.0, 20.0, 20.0, 20.0, 20.0, -21.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, -12.0, 20.0, -1.0, 5.0, 20.0, -5.0, 2.0, 15.0, 5.0, -20.0, 7.0, 8.0, -10.0, -15.0, 20.0, 11.0, 20.0, 18.0, 20.0, -16.0, 20.0, 20.0, 10.0, 20.0, 20.0, -19.0, 17.0, 19.0, 20.0, 20.0, 20.0, 20.0, 20.0, 16.0, 3.0, 20.0, 20.0, 20.0, 20.0, 16.0, 20.0, 20.0, -13.0, 20.0, 20.0, 20.0, 20.0, 20.0, 9.0, 20.0, 19.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 19.0, 20.0, 20.0, 20.0, 20.0, -19.0]","[1904, 1684, 2176, 1986, 1876, 1420, 2110, 1711, 1575, 1654, 1526, 2162, 1148, 1735, 1735, 1752, 824, 1736, 2419, 1752, 1911, 2134, 2390, 1718, 1842, 1735, 1719, 1719, 1735, 824, 1752, 1736, 1718, 1769, 1718, 1718, 1678, 1684, 2502, 2405, 1735, 2166, 2406, 1945, 2303, 842, 2349, 2364, 1808, 1308, 1701, 2165, 1718, 1845, 1701, 1227, 1684, 1701, 2103, 1701, 1718, 920, 1898, 1726, 1718, 1718, 1701, 1718, 1718, 1923, 2321, 1701, 1701, 1684, 1701, 1855, 1701, 1736, 1708, 1701, 1703, 1718, 1718, 1701, 2312, 1701, 1824, 1701, 1684, 1701, 1684, 1701, 1718, 1701, 1702, 1684, 1684, 1744, 1684, 1045]",1331400,1331400,6513.277,14959.909,6.613,280.75,644.837,4200.0,45.537931034482746,58.42068965517241,0.4513793103448276,0.1380634059170031,0.0,2.432743835449219,5e-05,0.01073774734907078,-0.0515642800001484,0.04625951933364073,0.8680562,0.00659440910076779,0.528050141804146,0.0
20.0,-21.0,11.34,1763.09,2,1,4200,False,1335600,915,318,47338ec8be374c029f9b751bd74e30d6,2020-05-10_07-18-58,1589095138,21.51676654815674,6797.906542301178,20785,ip-172-31-20-81,172.31.20.81,6797.906542301178,1335600,318,3,00000,0,"[20.0, 20.0, -13.0, 15.0, -12.0, -12.0, -11.0, -12.0, 12.0, -19.0, 20.0, 20.0, 20.0, -21.0, 20.0, 1.0, 20.0, 16.0, -5.0, 8.0, 20.0, 19.0, 20.0, 20.0, 20.0, 20.0, -21.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, -12.0, 20.0, -1.0, 5.0, 20.0, -5.0, 2.0, 15.0, 5.0, -20.0, 7.0, 8.0, -10.0, -15.0, 20.0, 11.0, 20.0, 18.0, 20.0, -16.0, 20.0, 20.0, 10.0, 20.0, 20.0, -19.0, 17.0, 19.0, 20.0, 20.0, 20.0, 20.0, 20.0, 16.0, 3.0, 20.0, 20.0, 20.0, 20.0, 16.0, 20.0, 20.0, -13.0, 20.0, 20.0, 20.0, 20.0, 20.0, 9.0, 20.0, 19.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 19.0, 20.0, 20.0, 20.0, 20.0, -19.0, -8.0, 20.0, 8.0]","[1701, 1729, 1420, 2110, 1711, 1575, 1654, 1526, 2162, 1148, 1735, 1735, 1752, 824, 1736, 2419, 1752, 1911, 2134, 2390, 1718, 1842, 1735, 1719, 1719, 1735, 824, 1752, 1736, 1718, 1769, 1718, 1718, 1678, 1684, 2502, 2405, 1735, 2166, 2406, 1945, 2303, 842, 2349, 2364, 1808, 1308, 1701, 2165, 1718, 1845, 1701, 1227, 1684, 1701, 2103, 1701, 1718, 920, 1898, 1726, 1718, 1718, 1701, 1718, 1718, 1923, 2321, 1701, 1701, 1684, 1701, 1855, 1701, 1736, 1708, 1701, 1703, 1718, 1718, 1701, 2312, 1701, 1824, 1701, 1684, 1701, 1684, 1701, 1718, 1701, 1702, 1684, 1684, 1744, 1684, 1045, 1904, 1684, 2176]",1335600,1335600,6508.928,14970.859,6.866,280.545,645.268,4200.0,46.13928571428571,58.45357142857143,0.4453571428571429,0.13806340591700308,0.0,2.432743835449219,5e-05,0.04657586483341275,-0.06686465758265871,0.09179831928375995,0.85458326,0.008896210640104431,0.4550018382794929,0.0
20.0,-21.0,11.99,1765.74,3,1,4200,False,1339800,918,319,47338ec8be374c029f9b751bd74e30d6,2020-05-10_07-19-19,1589095159,21.620542764663696,6819.527085065842,20785,ip-172-31-20-81,172.31.20.81,6819.527085065842,1339800,319,3,00000,0,"[20.0, 18.0, 17.0, -12.0, -11.0, -12.0, 12.0, -19.0, 20.0, 20.0, 20.0, -21.0, 20.0, 1.0, 20.0, 16.0, -5.0, 8.0, 20.0, 19.0, 20.0, 20.0, 20.0, 20.0, -21.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, -12.0, 20.0, -1.0, 5.0, 20.0, -5.0, 2.0, 15.0, 5.0, -20.0, 7.0, 8.0, -10.0, -15.0, 20.0, 11.0, 20.0, 18.0, 20.0, -16.0, 20.0, 20.0, 10.0, 20.0, 20.0, -19.0, 17.0, 19.0, 20.0, 20.0, 20.0, 20.0, 20.0, 16.0, 3.0, 20.0, 20.0, 20.0, 20.0, 16.0, 20.0, 20.0, -13.0, 20.0, 20.0, 20.0, 20.0, 20.0, 9.0, 20.0, 19.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 19.0, 20.0, 20.0, 20.0, 20.0, -19.0, -8.0, 20.0, 8.0, 20.0, 20.0]","[1684, 1911, 1911, 1575, 1654, 1526, 2162, 1148, 1735, 1735, 1752, 824, 1736, 2419, 1752, 1911, 2134, 2390, 1718, 1842, 1735, 1719, 1719, 1735, 824, 1752, 1736, 1718, 1769, 1718, 1718, 1678, 1684, 2502, 2405, 1735, 2166, 2406, 1945, 2303, 842, 2349, 2364, 1808, 1308, 1701, 2165, 1718, 1845, 1701, 1227, 1684, 1701, 2103, 1701, 1718, 920, 1898, 1726, 1718, 1718, 1701, 1718, 1718, 1923, 2321, 1701, 1701, 1684, 1701, 1855, 1701, 1736, 1708, 1701, 1703, 1718, 1718, 1701, 2312, 1701, 1824, 1701, 1684, 1701, 1684, 1701, 1718, 1701, 1702, 1684, 1684, 1744, 1684, 1045, 1904, 1684, 2176, 1701, 1729]",1339800,1339800,6507.239,14967.129,6.848,280.615,645.435,4200.0,46.02142857142858,58.532142857142865,0.42071428571428576,0.13806340591700308,0.0,2.432743835449219,5e-05,0.046938832087272946,-0.06547499117864804,0.09351963832071333,0.8920309,0.00776661414596619,0.5302681959036625,0.0
20.0,-21.0,12.27,1769.03,1,1,4200,False,1344000,919,320,47338ec8be374c029f9b751bd74e30d6,2020-05-10_07-19-41,1589095181,21.56535816192627,6841.092443227768,20785,ip-172-31-20-81,172.31.20.81,6841.092443227768,1344000,320,3,00000,0,"[16.0, -11.0, -12.0, 12.0, -19.0, 20.0, 20.0, 20.0, -21.0, 20.0, 1.0, 20.0, 16.0, -5.0, 8.0, 20.0, 19.0, 20.0, 20.0, 20.0, 20.0, -21.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, -12.0, 20.0, -1.0, 5.0, 20.0, -5.0, 2.0, 15.0, 5.0, -20.0, 7.0, 8.0, -10.0, -15.0, 20.0, 11.0, 20.0, 18.0, 20.0, -16.0, 20.0, 20.0, 10.0, 20.0, 20.0, -19.0, 17.0, 19.0, 20.0, 20.0, 20.0, 20.0, 20.0, 16.0, 3.0, 20.0, 20.0, 20.0, 20.0, 16.0, 20.0, 20.0, -13.0, 20.0, 20.0, 20.0, 20.0, 20.0, 9.0, 20.0, 19.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 19.0, 20.0, 20.0, 20.0, 20.0, -19.0, -8.0, 20.0, 8.0, 20.0, 20.0, 20.0, 18.0, 17.0]","[1904, 1654, 1526, 2162, 1148, 1735, 1735, 1752, 824, 1736, 2419, 1752, 1911, 2134, 2390, 1718, 1842, 1735, 1719, 1719, 1735, 824, 1752, 1736, 1718, 1769, 1718, 1718, 1678, 1684, 2502, 2405, 1735, 2166, 2406, 1945, 2303, 842, 2349, 2364, 1808, 1308, 1701, 2165, 1718, 1845, 1701, 1227, 1684, 1701, 2103, 1701, 1718, 920, 1898, 1726, 1718, 1718, 1701, 1718, 1718, 1923, 2321, 1701, 1701, 1684, 1701, 1855, 1701, 1736, 1708, 1701, 1703, 1718, 1718, 1701, 2312, 1701, 1824, 1701, 1684, 1701, 1684, 1701, 1718, 1701, 1702, 1684, 1684, 1744, 1684, 1045, 1904, 1684, 2176, 1701, 1729, 1684, 1911, 1911]",1344000,1344000,6513.325,14972.18,6.804,280.52,644.832,4200.0,46.07142857142857,58.54642857142858,0.4082142857142857,0.13806340591700308,0.0,2.432743835449219,5e-05,0.021703742670290398,-0.05891939444523869,0.06207824317794858,0.8927615,0.007623036222701723,0.47838542858759564,0.0
